-0.004250928770281356	0.004649097882612919	0.0
-0.004250928770281356	0.004649097882612919	0.0
-0.004243480135969629	0.004667682707710091	0.0
-0.00423596482058055	0.004686264195382796	0.0
-0.004228382650873507	0.00470484240485911	0.0
-0.0042207335610925335	0.004723417128083759	0.0
-0.004213017206314083	0.004741988829757318	0.0
-0.004205233473994822	0.00476055740325409	0.0
-0.004197382280739958	0.00477912267112888	0.0
-0.004189463258721229	0.00479768512260795	0.0
-0.004181476288714144	0.004816244651838979	0.0
-0.004173421152544325	0.004834801378946575	0.0
-0.0041652977415894705	0.004853355166051162	0.0
-0.004157105656993443	0.004871906531330472	0.0
-0.00414884474332505	0.004890455428519657	0.0
-0.004140514872237196	0.0049090017474777555	0.0
-0.004132115620302513	0.0049275460275808565	0.0
-0.004123646812336188	0.004946088246480367	0.0
-0.0041151082993082086	0.00496462832081358	0.0
-0.0041064996324328105	0.004983166810011007	0.0
-0.004097820615826628	0.005001703714821514	0.0
-0.0040890710787744484	0.005020238977834444	0.0
-0.004080250546299281	0.005038773177537049	0.0
-0.004071358800827125	0.005057306337080878	0.0
-0.004062395648907925	0.005075838424300928	0.0
-0.004053360578480302	0.005094370056409208	0.0
-0.00404425347056008	0.005112901031184227	0.0
-0.004035073803888664	0.005131431958320533	0.0
-0.0040258213226706105	0.005149962896504248	0.0
-0.004016495793469207	0.005168493853615016	0.0
-0.004007096666355422	0.005187025456341294	0.0
-0.00399762366094866	0.005205557784432356	0.0
-0.003988076518025307	0.005224090869636915	0.0
-0.003978454648595637	0.005242625373095987	0.0
-0.003968757870025826	0.005261161158883574	0.0
-0.003958985572408614	0.005279698899528577	0.0
-0.003949137556288394	0.005298238474359996	0.0
-0.003939213199373507	0.005316780550197854	0.0
-0.0039292121597560275	0.005335325253642928	0.0
-0.003919134113839515	0.005353872669429755	0.0
-0.003908978398220178	0.0053724234957551655	0.0
-0.0038987447676213072	0.005390977651784623	0.0
-0.003888432535854908	0.005409535846516389	0.0
-0.003878041438609125	0.005428098014185417	0.0
-0.0038675707747091196	0.005446664859606992	0.0
-0.0038570201334427027	0.005465236555290799	0.0
-0.0038463891192044596	0.0054838132379582665	0.0
-0.003835676987345893	0.005502395641186969	0.0
-0.003824883421837202	0.005520983738793037	0.0
-0.0038140076531087207	0.005539578274823022	0.0
-0.0038030493436076473	0.0055581792381734635	0.0
-0.003792007698174849	0.005576787383302149	0.0
-0.0037808823569705986	0.005595402714223455	0.0
-0.003769672498551784	0.005614025995765123	0.0
-0.0037583777400011596	0.005632657247109367	0.0
-0.003746997240073175	0.005651297231630152	0.0
-0.0037355304631776854	0.005669946193341997	0.0
-0.003723976883092947	0.005688604349776742	0.0
-0.0037123356105960804	0.005707272489750543	0.0
-0.0037006062002784917	0.005725950672511905	0.0
-0.0036887877339893725	0.005744639697234182	0.0
-0.003676879740242072	0.005763339638586427	0.0
-0.0036648812711318835	0.0057820513061235855	0.0
-0.0036527918281703655	0.005800774790034619	0.0
-0.0036406104328405033	0.005819510910293472	0.0
-0.0036283365586954877	0.005838259772718017	0.0
-0.0036159691957138636	0.0058570222077511	0.0
-0.003603507788499708	0.0058757983369578486	0.0
-0.0035909512945999592	0.005894589001311905	0.0
-0.003578299128643366	0.00591339433825286	0.0
-0.0035655502147816224	0.0059322151993587	0.0
-0.003552703936605032	0.005951051738079291	0.0
-0.0035397591838685436	0.005969904816681648	0.0
-0.003526715308022592	0.0059887746047699066	0.0
-0.0035135711633844384	0.006007661975395662	0.0
-0.0035003260635414063	0.006026567121009232	0.0
-0.0034869789573356486	0.006045490739669727	0.0
-0.00347352875879131	0.0060644335567881374	0.0
-0.00345997473514899	0.006083395781311817	0.0
-0.003446315646077811	0.006102378315456066	0.0
-0.0034325507225054417	0.006121381384901104	0.0
-0.0034186786846802887	0.006140405903047111	0.0
-0.00340469872592325	0.0061594521124847266	0.0
-0.003390609525823497	0.006178520937938922	0.0
-0.0033764102387537835	0.006197612639095048	0.0
-0.0033620995023567204	0.006216728152151644	0.0
-0.003347676427836154	0.00623586775783495	0.0
-0.0033331397410048284	0.00625503223062172	0.0
-0.003318488134570957	0.0062742223642883455	0.0
-0.003303720660601551	0.006293438460451841	0.0
